run_id,device_id,payload_number,message_id,send_timestamp_ns,publish_status,publish_rc,topic,raw_payload
RUN_20260707_190156_10PPV,003,5,RUN_20260707_190156_10PPV-003-5,1783425717191588500,SUCCESS,0,sipk/device1/data,"003,64.2,28.12,82.62,25.77,6.32,3.57,26.79,3.608178,98.653781,49.75,4.54,7.33,07/07/2026,19:01:57,RUN_20260707_190156_10PPV-003-5,1783425717191588500"
RUN_20260707_190156_10PPV,003,6,RUN_20260707_190156_10PPV-003-6,1783425717248797300,SUCCESS,0,sipk/device1/data,"003,60.52,29.74,85.53,23.03,3.24,4.94,10.07,3.691949,98.526636,35.6,2.24,14.52,07/07/2026,19:01:57,RUN_20260707_190156_10PPV-003-6,1783425717248797300"
RUN_20260707_190156_10PPV,003,7,RUN_20260707_190156_10PPV-003-7,1783425717306173600,SUCCESS,0,sipk/device1/data,"003,64.19,32.12,89.82,23.33,9.53,1.07,29.03,3.537746,98.743714,37.73,3.37,22.27,07/07/2026,19:01:57,RUN_20260707_190156_10PPV-003-7,1783425717306173600"
RUN_20260707_190156_10PPV,003,8,RUN_20260707_190156_10PPV-003-8,1783425717364892700,SUCCESS,0,sipk/device1/data,"003,70.76,27.89,82.2,73.94,5.68,2.91,18.58,3.518384,98.54766,68.16,1.55,13.53,07/07/2026,19:01:57,RUN_20260707_190156_10PPV-003-8,1783425717364892700"
RUN_20260707_190156_10PPV,003,9,RUN_20260707_190156_10PPV-003-9,1783425717421741500,SUCCESS,0,sipk/device1/data,"003,73.22,34.72,94.5,13.3,6.98,3.04,10.46,3.695521,98.616704,44.74,3.54,27.85,07/07/2026,19:01:57,RUN_20260707_190156_10PPV-003-9,1783425717421741500"
RUN_20260707_190156_10PPV,003,10,RUN_20260707_190156_10PPV-003-10,1783425717478115100,SUCCESS,0,sipk/device1/data,"003,89.47,30.48,86.86,61.5,4.91,2.52,25.96,3.505723,98.512506,23.25,3.49,13.43,07/07/2026,19:01:57,RUN_20260707_190156_10PPV-003-10,1783425717478115100"
RUN_20260707_190156_10PPV,004,1,RUN_20260707_190156_10PPV-004-1,1783425717535258600,SUCCESS,0,sipk/device1/data,"004,80.71,33.07,91.53,27.54,6.18,3.37,5.05,3.503638,98.629999,22.5,1.5,11.07,07/07/2026,19:01:57,RUN_20260707_190156_10PPV-004-1,1783425717535258600"
RUN_20260707_190156_10PPV,004,2,RUN_20260707_190156_10PPV-004-2,1783425717592243400,SUCCESS,0,sipk/device1/data,"004,67.13,33.98,93.16,46.3,7.93,2.8,15.79,3.564665,98.647092,39.24,4.61,7.89,07/07/2026,19:01:57,RUN_20260707_190156_10PPV-004-2,1783425717592243400"
RUN_20260707_190156_10PPV,004,3,RUN_20260707_190156_10PPV-004-3,1783425717649085800,SUCCESS,0,sipk/device1/data,"004,77.76,28.97,84.15,52.76,0.98,4.45,20.27,3.575435,98.741745,22.45,0.28,15.15,07/07/2026,19:01:57,RUN_20260707_190156_10PPV-004-3,1783425717649085800"
RUN_20260707_190156_10PPV,004,4,RUN_20260707_190156_10PPV-004-4,1783425717705923900,SUCCESS,0,sipk/device1/data,"004,81.94,31.48,88.66,6.14,7.8,1.39,27.69,3.510253,98.549373,53.99,0.68,6.17,07/07/2026,19:01:57,RUN_20260707_190156_10PPV-004-4,1783425717705923900"
RUN_20260707_190156_10PPV,004,5,RUN_20260707_190156_10PPV-004-5,1783425717762190200,SUCCESS,0,sipk/device1/data,"004,84.5,29.84,85.71,41.32,9.66,3.33,9.03,3.622923,98.555856,49.22,2.34,9.88,07/07/2026,19:01:57,RUN_20260707_190156_10PPV-004-5,1783425717762190200"
RUN_20260707_190156_10PPV,004,6,RUN_20260707_190156_10PPV-004-6,1783425717818931200,SUCCESS,0,sipk/device1/data,"004,60.81,31.78,89.2,56.12,9.24,0.93,4.68,3.608432,98.503134,46.24,3.03,24.46,07/07/2026,19:01:57,RUN_20260707_190156_10PPV-004-6,1783425717818931200"
RUN_20260707_190156_10PPV,004,7,RUN_20260707_190156_10PPV-004-7,1783425717877117200,SUCCESS,0,sipk/device1/data,"004,87.67,32.59,90.66,75.41,3.83,0.28,13.81,3.554564,98.670287,4.0,3.32,7.84,07/07/2026,19:01:57,RUN_20260707_190156_10PPV-004-7,1783425717877117200"
RUN_20260707_190156_10PPV,004,8,RUN_20260707_190156_10PPV-004-8,1783425717934759100,SUCCESS,0,sipk/device1/data,"004,73.63,33.16,91.69,57.96,4.07,2.14,26.74,3.638382,98.716705,65.41,0.23,22.04,07/07/2026,19:01:57,RUN_20260707_190156_10PPV-004-8,1783425717934759100"
RUN_20260707_190156_10PPV,004,9,RUN_20260707_190156_10PPV-004-9,1783425717991675900,SUCCESS,0,sipk/device1/data,"004,81.25,33.95,93.11,9.71,7.26,4.43,22.05,3.58232,98.765901,14.26,3.28,25.08,07/07/2026,19:01:57,RUN_20260707_190156_10PPV-004-9,1783425717991675900"
RUN_20260707_190156_10PPV,004,10,RUN_20260707_190156_10PPV-004-10,1783425718049135800,SUCCESS,0,sipk/device1/data,"004,86.06,32.81,91.06,20.99,5.32,4.62,29.28,3.669933,98.56066,37.18,0.75,29.4,07/07/2026,19:01:58,RUN_20260707_190156_10PPV-004-10,1783425718049135800"
RUN_20260707_190156_10PPV,005,1,RUN_20260707_190156_10PPV-005-1,1783425718105999000,SUCCESS,0,sipk/device1/data,"005,78.22,26.7,80.06,26.6,3.6,3.98,26.61,3.603062,98.505344,16.56,0.27,20.91,07/07/2026,19:01:58,RUN_20260707_190156_10PPV-005-1,1783425718105999000"
RUN_20260707_190156_10PPV,005,2,RUN_20260707_190156_10PPV-005-2,1783425718163668900,SUCCESS,0,sipk/device1/data,"005,67.26,27.29,81.12,44.74,4.66,0.71,3.06,3.640908,98.535956,54.35,0.76,3.73,07/07/2026,19:01:58,RUN_20260707_190156_10PPV-005-2,1783425718163668900"
RUN_20260707_190156_10PPV,005,3,RUN_20260707_190156_10PPV-005-3,1783425718221547300,SUCCESS,0,sipk/device1/data,"005,81.05,34.64,94.35,66.35,3.69,2.31,5.17,3.505667,98.539215,55.1,1.93,5.85,07/07/2026,19:01:58,RUN_20260707_190156_10PPV-005-3,1783425718221547300"
RUN_20260707_190156_10PPV,005,4,RUN_20260707_190156_10PPV-005-4,1783425718279300400,SUCCESS,0,sipk/device1/data,"005,75.54,34.79,94.62,75.85,5.13,0.22,16.46,3.610683,98.778391,78.22,0.47,26.76,07/07/2026,19:01:58,RUN_20260707_190156_10PPV-005-4,1783425718279300400"
RUN_20260707_190156_10PPV,005,5,RUN_20260707_190156_10PPV-005-5,1783425718335197500,SUCCESS,0,sipk/device1/data,"005,79.45,27.05,80.69,31.45,7.35,4.22,7.3,3.686676,98.500521,65.17,0.17,20.18,07/07/2026,19:01:58,RUN_20260707_190156_10PPV-005-5,1783425718335197500"
RUN_20260707_190156_10PPV,005,6,RUN_20260707_190156_10PPV-005-6,1783425718391235200,SUCCESS,0,sipk/device1/data,"005,84.62,29.53,85.15,54.36,2.92,2.23,5.64,3.575843,98.61453,59.99,3.34,17.26,07/07/2026,19:01:58,RUN_20260707_190156_10PPV-005-6,1783425718391235200"
RUN_20260707_190156_10PPV,005,7,RUN_20260707_190156_10PPV-005-7,1783425718447898700,SUCCESS,0,sipk/device1/data,"005,60.33,26.74,80.13,67.65,0.6,1.26,19.31,3.512719,98.660496,23.76,1.44,10.7,07/07/2026,19:01:58,RUN_20260707_190156_10PPV-005-7,1783425718447898700"
RUN_20260707_190156_10PPV,005,8,RUN_20260707_190156_10PPV-005-8,1783425718504760100,SUCCESS,0,sipk/device1/data,"005,76.95,26.61,79.9,59.53,3.98,3.74,1.39,3.630292,98.604488,41.73,1.91,27.86,07/07/2026,19:01:58,RUN_20260707_190156_10PPV-005-8,1783425718504760100"
RUN_20260707_190156_10PPV,005,9,RUN_20260707_190156_10PPV-005-9,1783425718560764400,SUCCESS,0,sipk/device1/data,"005,83.78,27.19,80.94,15.6,0.58,1.77,11.23,3.541249,98.534407,46.26,2.25,20.13,07/07/2026,19:01:58,RUN_20260707_190156_10PPV-005-9,1783425718560764400"
RUN_20260707_190156_10PPV,005,10,RUN_20260707_190156_10PPV-005-10,1783425718617948400,SUCCESS,0,sipk/device1/data,"005,73.64,26.06,78.91,10.65,4.43,1.22,14.93,3.545881,98.677566,53.09,1.72,29.35,07/07/2026,19:01:58,RUN_20260707_190156_10PPV-005-10,1783425718617948400"
RUN_20260707_190156_10PPV,006,1,RUN_20260707_190156_10PPV-006-1,1783425718676182900,SUCCESS,0,sipk/device1/data,"006,72.34,25.4,77.72,14.14,7.31,1.34,21.79,3.608177,98.51445,77.36,3.72,29.77,07/07/2026,19:01:58,RUN_20260707_190156_10PPV-006-1,1783425718676182900"
RUN_20260707_190156_10PPV,006,2,RUN_20260707_190156_10PPV-006-2,1783425718733829700,SUCCESS,0,sipk/device1/data,"006,84.94,30.0,86.0,65.96,4.76,0.38,17.64,3.531125,98.755384,27.77,0.13,19.77,07/07/2026,19:01:58,RUN_20260707_190156_10PPV-006-2,1783425718733829700"
RUN_20260707_190156_10PPV,006,3,RUN_20260707_190156_10PPV-006-3,1783425718791159900,SUCCESS,0,sipk/device1/data,"006,74.86,28.8,83.84,19.66,5.05,0.55,1.19,3.642861,98.536382,40.53,2.1,4.19,07/07/2026,19:01:58,RUN_20260707_190156_10PPV-006-3,1783425718791159900"
RUN_20260707_190156_10PPV,006,4,RUN_20260707_190156_10PPV-006-4,1783425718848439900,SUCCESS,0,sipk/device1/data,"006,82.45,27.98,82.36,79.75,7.11,4.9,25.53,3.675216,98.756167,37.23,0.15,13.1,07/07/2026,19:01:58,RUN_20260707_190156_10PPV-006-4,1783425718848439900"
RUN_20260707_190156_10PPV,006,5,RUN_20260707_190156_10PPV-006-5,1783425718905766800,SUCCESS,0,sipk/device1/data,"006,77.17,34.43,93.97,42.49,9.65,1.78,23.05,3.634839,98.701114,61.59,0.69,14.18,07/07/2026,19:01:58,RUN_20260707_190156_10PPV-006-5,1783425718905766800"
RUN_20260707_190156_10PPV,006,6,RUN_20260707_190156_10PPV-006-6,1783425718962757400,SUCCESS,0,sipk/device1/data,"006,63.18,34.95,94.91,47.72,8.32,1.08,19.44,3.563563,98.629171,60.09,1.81,14.16,07/07/2026,19:01:58,RUN_20260707_190156_10PPV-006-6,1783425718962757400"
RUN_20260707_190156_10PPV,006,7,RUN_20260707_190156_10PPV-006-7,1783425719020514400,SUCCESS,0,sipk/device1/data,"006,76.56,33.28,91.9,56.61,4.63,1.4,23.93,3.599646,98.547805,1.59,1.33,25.83,07/07/2026,19:01:59,RUN_20260707_190156_10PPV-006-7,1783425719020514400"
RUN_20260707_190156_10PPV,006,8,RUN_20260707_190156_10PPV-006-8,1783425719077368700,SUCCESS,0,sipk/device1/data,"006,78.95,34.34,93.81,73.05,3.54,4.4,5.81,3.602599,98.704405,62.46,0.62,29.43,07/07/2026,19:01:59,RUN_20260707_190156_10PPV-006-8,1783425719077368700"
RUN_20260707_190156_10PPV,006,9,RUN_20260707_190156_10PPV-006-9,1783425719135924400,SUCCESS,0,sipk/device1/data,"006,89.05,29.1,84.38,35.09,7.97,4.04,9.42,3.591478,98.746665,41.62,3.96,6.96,07/07/2026,19:01:59,RUN_20260707_190156_10PPV-006-9,1783425719135924400"
RUN_20260707_190156_10PPV,006,10,RUN_20260707_190156_10PPV-006-10,1783425719192873100,SUCCESS,0,sipk/device1/data,"006,78.19,34.73,94.51,26.51,8.07,2.17,13.89,3.58012,98.607475,7.07,1.76,23.61,07/07/2026,19:01:59,RUN_20260707_190156_10PPV-006-10,1783425719192873100"
RUN_20260707_190156_10PPV,007,1,RUN_20260707_190156_10PPV-007-1,1783425719250040000,SUCCESS,0,sipk/device1/data,"007,87.0,32.34,90.21,52.98,0.59,3.88,13.78,3.51871,98.574001,5.8,1.71,4.43,07/07/2026,19:01:59,RUN_20260707_190156_10PPV-007-1,1783425719250040000"
RUN_20260707_190156_10PPV,007,2,RUN_20260707_190156_10PPV-007-2,1783425719306469500,SUCCESS,0,sipk/device1/data,"007,72.4,27.01,80.62,74.01,6.08,3.35,15.3,3.59848,98.585627,76.91,0.63,8.87,07/07/2026,19:01:59,RUN_20260707_190156_10PPV-007-2,1783425719306469500"
RUN_20260707_190156_10PPV,007,3,RUN_20260707_190156_10PPV-007-3,1783425719364526700,SUCCESS,0,sipk/device1/data,"007,87.31,26.9,80.42,32.38,9.3,0.99,21.69,3.651231,98.600361,11.53,4.36,4.26,07/07/2026,19:01:59,RUN_20260707_190156_10PPV-007-3,1783425719364526700"
RUN_20260707_190156_10PPV,007,4,RUN_20260707_190156_10PPV-007-4,1783425719422576200,SUCCESS,0,sipk/device1/data,"007,75.06,33.33,91.99,15.2,2.76,2.94,26.68,3.678579,98.788419,15.3,3.94,14.97,07/07/2026,19:01:59,RUN_20260707_190156_10PPV-007-4,1783425719422576200"
RUN_20260707_190156_10PPV,007,5,RUN_20260707_190156_10PPV-007-5,1783425719479640000,SUCCESS,0,sipk/device1/data,"007,66.75,34.41,93.94,33.19,8.73,0.59,2.74,3.607978,98.662862,15.38,0.63,1.96,07/07/2026,19:01:59,RUN_20260707_190156_10PPV-007-5,1783425719479640000"
RUN_20260707_190156_10PPV,007,6,RUN_20260707_190156_10PPV-007-6,1783425719537350100,SUCCESS,0,sipk/device1/data,"007,71.12,28.25,82.85,40.28,6.19,2.75,3.49,3.65057,98.586218,59.59,4.0,22.33,07/07/2026,19:01:59,RUN_20260707_190156_10PPV-007-6,1783425719537350100"
RUN_20260707_190156_10PPV,007,7,RUN_20260707_190156_10PPV-007-7,1783425719594654000,SUCCESS,0,sipk/device1/data,"007,63.31,27.2,80.96,10.71,5.08,4.11,16.85,3.501076,98.634213,38.69,1.05,24.89,07/07/2026,19:01:59,RUN_20260707_190156_10PPV-007-7,1783425719594654000"
RUN_20260707_190156_10PPV,007,8,RUN_20260707_190156_10PPV-007-8,1783425719652995800,SUCCESS,0,sipk/device1/data,"007,61.98,31.07,87.93,23.52,5.29,0.97,8.66,3.693642,98.645766,14.37,0.73,14.49,07/07/2026,19:01:59,RUN_20260707_190156_10PPV-007-8,1783425719652995800"
RUN_20260707_190156_10PPV,007,9,RUN_20260707_190156_10PPV-007-9,1783425719709615700,SUCCESS,0,sipk/device1/data,"007,83.45,34.64,94.35,50.55,6.09,2.34,14.11,3.591798,98.741982,8.17,1.91,14.32,07/07/2026,19:01:59,RUN_20260707_190156_10PPV-007-9,1783425719709615700"
RUN_20260707_190156_10PPV,007,10,RUN_20260707_190156_10PPV-007-10,1783425719765897800,SUCCESS,0,sipk/device1/data,"007,62.9,26.91,80.44,39.0,1.84,3.46,6.41,3.523475,98.644321,60.67,3.7,7.91,07/07/2026,19:01:59,RUN_20260707_190156_10PPV-007-10,1783425719765897800"
RUN_20260707_190156_10PPV,008,1,RUN_20260707_190156_10PPV-008-1,1783425719822487600,SUCCESS,0,sipk/device1/data,"008,69.54,25.12,77.22,12.07,4.57,3.94,16.98,3.604219,98.542205,52.5,0.8,13.38,07/07/2026,19:01:59,RUN_20260707_190156_10PPV-008-1,1783425719822487600"
RUN_20260707_190156_10PPV,008,2,RUN_20260707_190156_10PPV-008-2,1783425719881165800,SUCCESS,0,sipk/device1/data,"008,73.09,30.79,87.42,14.69,2.94,3.22,27.87,3.538888,98.758622,6.69,4.73,25.21,07/07/2026,19:01:59,RUN_20260707_190156_10PPV-008-2,1783425719881165800"
RUN_20260707_190156_10PPV,008,3,RUN_20260707_190156_10PPV-008-3,1783425719939149000,SUCCESS,0,sipk/device1/data,"008,84.72,33.16,91.69,13.13,9.22,2.38,6.17,3.600391,98.692009,57.61,1.38,11.03,07/07/2026,19:01:59,RUN_20260707_190156_10PPV-008-3,1783425719939149000"
RUN_20260707_190156_10PPV,008,4,RUN_20260707_190156_10PPV-008-4,1783425719997072500,SUCCESS,0,sipk/device1/data,"008,69.29,26.6,79.88,59.88,2.99,3.92,28.58,3.531926,98.714792,67.21,2.95,15.81,07/07/2026,19:01:59,RUN_20260707_190156_10PPV-008-4,1783425719997072500"
RUN_20260707_190156_10PPV,008,5,RUN_20260707_190156_10PPV-008-5,1783425720055156900,SUCCESS,0,sipk/device1/data,"008,61.2,33.51,92.32,40.61,5.65,2.08,13.63,3.688404,98.612878,67.48,2.36,4.68,07/07/2026,19:02:00,RUN_20260707_190156_10PPV-008-5,1783425720055156900"
RUN_20260707_190156_10PPV,008,6,RUN_20260707_190156_10PPV-008-6,1783425720115141600,SUCCESS,0,sipk/device1/data,"008,61.35,27.68,81.82,18.48,3.43,1.2,9.8,3.522564,98.501275,38.73,4.45,18.92,07/07/2026,19:02:00,RUN_20260707_190156_10PPV-008-6,1783425720115141600"
RUN_20260707_190156_10PPV,008,7,RUN_20260707_190156_10PPV-008-7,1783425720171665000,SUCCESS,0,sipk/device1/data,"008,77.67,31.42,88.56,67.27,8.01,3.32,24.82,3.689471,98.795614,22.96,3.02,15.69,07/07/2026,19:02:00,RUN_20260707_190156_10PPV-008-7,1783425720171665000"
RUN_20260707_190156_10PPV,008,8,RUN_20260707_190156_10PPV-008-8,1783425720228720100,SUCCESS,0,sipk/device1/data,"008,81.05,32.98,91.36,66.29,8.89,3.5,5.45,3.626265,98.599822,26.45,0.23,6.1,07/07/2026,19:02:00,RUN_20260707_190156_10PPV-008-8,1783425720228720100"
RUN_20260707_190156_10PPV,008,9,RUN_20260707_190156_10PPV-008-9,1783425720286055900,SUCCESS,0,sipk/device1/data,"008,83.0,34.44,93.99,30.81,1.71,4.43,15.95,3.520121,98.563754,9.92,0.58,21.28,07/07/2026,19:02:00,RUN_20260707_190156_10PPV-008-9,1783425720286055900"
RUN_20260707_190156_10PPV,008,10,RUN_20260707_190156_10PPV-008-10,1783425720344060200,SUCCESS,0,sipk/device1/data,"008,61.13,32.79,91.02,22.81,3.08,3.86,6.03,3.650735,98.642224,51.77,1.8,10.7,07/07/2026,19:02:00,RUN_20260707_190156_10PPV-008-10,1783425720344060200"
RUN_20260707_190156_10PPV,009,1,RUN_20260707_190156_10PPV-009-1,1783425720401297900,SUCCESS,0,sipk/device1/data,"009,62.65,26.51,79.72,14.61,5.48,4.31,21.07,3.537684,98.594586,69.73,3.4,25.39,07/07/2026,19:02:00,RUN_20260707_190156_10PPV-009-1,1783425720401297900"
RUN_20260707_190156_10PPV,009,2,RUN_20260707_190156_10PPV-009-2,1783425720457715100,SUCCESS,0,sipk/device1/data,"009,87.0,31.74,89.13,77.32,8.3,3.64,21.4,3.637312,98.572717,11.62,4.42,17.7,07/07/2026,19:02:00,RUN_20260707_190156_10PPV-009-2,1783425720457715100"
RUN_20260707_190156_10PPV,009,3,RUN_20260707_190156_10PPV-009-3,1783425720513722500,SUCCESS,0,sipk/device1/data,"009,74.57,29.28,84.7,75.9,2.47,1.52,9.33,3.670279,98.727824,54.19,4.59,11.26,07/07/2026,19:02:00,RUN_20260707_190156_10PPV-009-3,1783425720513722500"
RUN_20260707_190156_10PPV,009,4,RUN_20260707_190156_10PPV-009-4,1783425720569977600,SUCCESS,0,sipk/device1/data,"009,67.92,31.0,87.8,13.52,6.04,0.51,14.18,3.64084,98.545351,77.84,4.21,22.31,07/07/2026,19:02:00,RUN_20260707_190156_10PPV-009-4,1783425720569977600"
RUN_20260707_190156_10PPV,009,5,RUN_20260707_190156_10PPV-009-5,1783425720626489000,SUCCESS,0,sipk/device1/data,"009,72.31,32.48,90.46,23.96,1.95,0.17,18.31,3.698177,98.538926,58.13,0.18,9.08,07/07/2026,19:02:00,RUN_20260707_190156_10PPV-009-5,1783425720626489000"
RUN_20260707_190156_10PPV,009,6,RUN_20260707_190156_10PPV-009-6,1783425720684594700,SUCCESS,0,sipk/device1/data,"009,76.9,33.84,92.91,31.85,7.71,2.25,27.11,3.617173,98.506618,63.35,4.95,18.0,07/07/2026,19:02:00,RUN_20260707_190156_10PPV-009-6,1783425720684594700"
RUN_20260707_190156_10PPV,009,7,RUN_20260707_190156_10PPV-009-7,1783425720741050000,SUCCESS,0,sipk/device1/data,"009,78.25,32.32,90.18,25.5,1.34,3.71,22.8,3.582357,98.791903,45.65,4.88,7.34,07/07/2026,19:02:00,RUN_20260707_190156_10PPV-009-7,1783425720741050000"
RUN_20260707_190156_10PPV,009,8,RUN_20260707_190156_10PPV-009-8,1783425720797940800,SUCCESS,0,sipk/device1/data,"009,76.33,29.92,85.86,15.84,5.12,4.2,29.05,3.699723,98.602232,41.92,3.37,23.76,07/07/2026,19:02:00,RUN_20260707_190156_10PPV-009-8,1783425720797940800"
RUN_20260707_190156_10PPV,009,9,RUN_20260707_190156_10PPV-009-9,1783425720855102900,SUCCESS,0,sipk/device1/data,"009,83.98,29.68,85.42,43.12,9.45,3.25,20.54,3.507764,98.644696,41.34,1.31,8.29,07/07/2026,19:02:00,RUN_20260707_190156_10PPV-009-9,1783425720855102900"
RUN_20260707_190156_10PPV,009,10,RUN_20260707_190156_10PPV-009-10,1783425720913638500,SUCCESS,0,sipk/device1/data,"009,87.19,31.93,89.47,13.83,2.88,3.84,1.32,3.511583,98.700458,55.38,4.78,15.98,07/07/2026,19:02:00,RUN_20260707_190156_10PPV-009-10,1783425720913638500"
RUN_20260707_190156_10PPV,010,1,RUN_20260707_190156_10PPV-010-1,1783425720978776900,SUCCESS,0,sipk/device1/data,"010,77.09,26.55,79.79,45.34,6.33,1.27,14.37,3.636147,98.637005,54.6,4.01,2.59,07/07/2026,19:02:00,RUN_20260707_190156_10PPV-010-1,1783425720978776900"
RUN_20260707_190156_10PPV,010,2,RUN_20260707_190156_10PPV-010-2,1783425721035338500,SUCCESS,0,sipk/device1/data,"010,85.91,25.0,77.0,30.35,4.17,1.93,6.19,3.631792,98.596873,44.12,3.76,15.15,07/07/2026,19:02:01,RUN_20260707_190156_10PPV-010-2,1783425721035338500"
RUN_20260707_190156_10PPV,010,3,RUN_20260707_190156_10PPV-010-3,1783425721092511100,SUCCESS,0,sipk/device1/data,"010,71.12,25.91,78.64,8.47,4.12,3.42,3.89,3.517608,98.755826,14.38,2.82,29.13,07/07/2026,19:02:01,RUN_20260707_190156_10PPV-010-3,1783425721092511100"
RUN_20260707_190156_10PPV,010,4,RUN_20260707_190156_10PPV-010-4,1783425721149929700,SUCCESS,0,sipk/device1/data,"010,74.8,29.7,85.46,66.76,4.44,3.39,25.83,3.698526,98.635646,23.97,1.49,5.25,07/07/2026,19:02:01,RUN_20260707_190156_10PPV-010-4,1783425721149929700"
RUN_20260707_190156_10PPV,010,5,RUN_20260707_190156_10PPV-010-5,1783425721207392000,SUCCESS,0,sipk/device1/data,"010,60.37,33.91,93.04,59.24,1.14,1.31,19.56,3.527091,98.520542,20.38,0.49,28.08,07/07/2026,19:02:01,RUN_20260707_190156_10PPV-010-5,1783425721207392000"
RUN_20260707_190156_10PPV,010,6,RUN_20260707_190156_10PPV-010-6,1783425721266021400,SUCCESS,0,sipk/device1/data,"010,86.81,32.72,90.9,74.56,9.64,4.5,27.0,3.629644,98.502923,6.79,4.76,9.31,07/07/2026,19:02:01,RUN_20260707_190156_10PPV-010-6,1783425721266021400"
