run_id,device_id,payload_number,message_id,send_timestamp_ns,publish_status,publish_rc,topic,raw_payload
RUN_20260707_190746_20PPV,002,11,RUN_20260707_190746_20PPV-002-11,1783426066830709700,SUCCESS,0,sipk/device1/data,"002,75.96,28.13,82.63,37.86,7.14,0.94,9.31,3.674559,98.658153,53.36,4.2,27.02,07/07/2026,19:07:46,RUN_20260707_190746_20PPV-002-11,1783426066830709700"
RUN_20260707_190746_20PPV,002,12,RUN_20260707_190746_20PPV-002-12,1783426066887602400,SUCCESS,0,sipk/device1/data,"002,78.56,27.2,80.96,22.18,3.76,0.16,26.28,3.690574,98.531176,18.23,2.11,12.94,07/07/2026,19:07:46,RUN_20260707_190746_20PPV-002-12,1783426066887602400"
RUN_20260707_190746_20PPV,002,13,RUN_20260707_190746_20PPV-002-13,1783426066944506300,SUCCESS,0,sipk/device1/data,"002,78.97,30.86,87.55,66.66,4.81,4.81,18.77,3.676727,98.703982,32.54,0.76,5.43,07/07/2026,19:07:46,RUN_20260707_190746_20PPV-002-13,1783426066944506300"
RUN_20260707_190746_20PPV,002,14,RUN_20260707_190746_20PPV-002-14,1783426067001208400,SUCCESS,0,sipk/device1/data,"002,71.1,26.79,80.22,56.98,2.63,1.25,25.86,3.603673,98.708542,37.87,3.3,19.21,07/07/2026,19:07:47,RUN_20260707_190746_20PPV-002-14,1783426067001208400"
RUN_20260707_190746_20PPV,002,15,RUN_20260707_190746_20PPV-002-15,1783426067059727900,SUCCESS,0,sipk/device1/data,"002,62.42,31.56,88.81,42.04,5.81,4.63,24.0,3.528291,98.568034,13.8,2.62,25.91,07/07/2026,19:07:47,RUN_20260707_190746_20PPV-002-15,1783426067059727900"
RUN_20260707_190746_20PPV,002,16,RUN_20260707_190746_20PPV-002-16,1783426067116931100,SUCCESS,0,sipk/device1/data,"002,86.61,29.48,85.06,31.46,4.45,0.28,19.32,3.549481,98.685864,73.83,3.43,4.35,07/07/2026,19:07:47,RUN_20260707_190746_20PPV-002-16,1783426067116931100"
RUN_20260707_190746_20PPV,002,17,RUN_20260707_190746_20PPV-002-17,1783426067173669500,SUCCESS,0,sipk/device1/data,"002,71.13,28.99,84.18,52.36,7.63,4.73,12.15,3.546391,98.626448,37.34,0.66,4.65,07/07/2026,19:07:47,RUN_20260707_190746_20PPV-002-17,1783426067173669500"
RUN_20260707_190746_20PPV,002,18,RUN_20260707_190746_20PPV-002-18,1783426067232739900,SUCCESS,0,sipk/device1/data,"002,64.05,25.82,78.48,48.67,6.39,3.77,5.5,3.629792,98.535902,70.35,3.43,23.22,07/07/2026,19:07:47,RUN_20260707_190746_20PPV-002-18,1783426067232739900"
RUN_20260707_190746_20PPV,002,19,RUN_20260707_190746_20PPV-002-19,1783426067293687400,SUCCESS,0,sipk/device1/data,"002,61.85,31.68,89.02,66.97,9.61,0.54,19.95,3.565568,98.761721,63.37,0.11,8.74,07/07/2026,19:07:47,RUN_20260707_190746_20PPV-002-19,1783426067293687400"
RUN_20260707_190746_20PPV,002,20,RUN_20260707_190746_20PPV-002-20,1783426067350078300,SUCCESS,0,sipk/device1/data,"002,67.91,30.18,86.32,19.46,8.54,4.32,9.3,3.661643,98.553221,18.88,0.8,9.94,07/07/2026,19:07:47,RUN_20260707_190746_20PPV-002-20,1783426067350078300"
RUN_20260707_190746_20PPV,003,1,RUN_20260707_190746_20PPV-003-1,1783426067408497100,SUCCESS,0,sipk/device1/data,"003,67.0,28.66,83.59,27.96,1.11,2.35,4.24,3.650966,98.534741,0.22,2.33,10.98,07/07/2026,19:07:47,RUN_20260707_190746_20PPV-003-1,1783426067408497100"
RUN_20260707_190746_20PPV,003,2,RUN_20260707_190746_20PPV-003-2,1783426067469788700,SUCCESS,0,sipk/device1/data,"003,86.1,33.66,92.59,46.68,0.84,0.45,3.96,3.60506,98.649109,78.29,4.11,9.51,07/07/2026,19:07:47,RUN_20260707_190746_20PPV-003-2,1783426067469788700"
RUN_20260707_190746_20PPV,003,3,RUN_20260707_190746_20PPV-003-3,1783426067531750800,SUCCESS,0,sipk/device1/data,"003,71.67,27.54,81.57,70.57,4.42,4.57,10.65,3.681407,98.636368,53.04,2.0,28.96,07/07/2026,19:07:47,RUN_20260707_190746_20PPV-003-3,1783426067531750800"
RUN_20260707_190746_20PPV,003,4,RUN_20260707_190746_20PPV-003-4,1783426067588582800,SUCCESS,0,sipk/device1/data,"003,80.99,26.38,79.48,35.83,9.9,1.53,17.15,3.674107,98.776341,14.47,0.27,4.2,07/07/2026,19:07:47,RUN_20260707_190746_20PPV-003-4,1783426067588582800"
RUN_20260707_190746_20PPV,003,5,RUN_20260707_190746_20PPV-003-5,1783426067645066600,SUCCESS,0,sipk/device1/data,"003,71.37,33.11,91.6,11.06,6.31,3.14,2.41,3.589671,98.629032,40.83,1.68,27.07,07/07/2026,19:07:47,RUN_20260707_190746_20PPV-003-5,1783426067645066600"
RUN_20260707_190746_20PPV,003,6,RUN_20260707_190746_20PPV-003-6,1783426067702464500,SUCCESS,0,sipk/device1/data,"003,82.49,32.15,89.87,46.84,4.24,2.89,11.89,3.640649,98.513328,75.15,1.08,1.17,07/07/2026,19:07:47,RUN_20260707_190746_20PPV-003-6,1783426067702464500"
RUN_20260707_190746_20PPV,003,7,RUN_20260707_190746_20PPV-003-7,1783426067760809100,SUCCESS,0,sipk/device1/data,"003,88.21,25.94,78.69,40.53,7.75,4.87,6.71,3.536375,98.665105,2.2,0.55,10.77,07/07/2026,19:07:47,RUN_20260707_190746_20PPV-003-7,1783426067760809100"
RUN_20260707_190746_20PPV,003,8,RUN_20260707_190746_20PPV-003-8,1783426067818447300,SUCCESS,0,sipk/device1/data,"003,68.44,31.99,89.58,32.54,4.43,2.04,3.56,3.665247,98.518628,69.29,4.48,29.17,07/07/2026,19:07:47,RUN_20260707_190746_20PPV-003-8,1783426067818447300"
RUN_20260707_190746_20PPV,003,9,RUN_20260707_190746_20PPV-003-9,1783426067876467200,SUCCESS,0,sipk/device1/data,"003,84.44,32.19,89.94,17.62,0.53,1.83,23.06,3.679125,98.778697,78.64,4.42,19.49,07/07/2026,19:07:47,RUN_20260707_190746_20PPV-003-9,1783426067876467200"
RUN_20260707_190746_20PPV,003,10,RUN_20260707_190746_20PPV-003-10,1783426067933837500,SUCCESS,0,sipk/device1/data,"003,79.06,27.06,80.71,73.2,9.82,2.36,17.74,3.542804,98.651444,1.93,3.68,26.95,07/07/2026,19:07:47,RUN_20260707_190746_20PPV-003-10,1783426067933837500"
RUN_20260707_190746_20PPV,003,11,RUN_20260707_190746_20PPV-003-11,1783426067992867600,SUCCESS,0,sipk/device1/data,"003,70.59,25.66,78.19,7.32,1.93,2.26,14.94,3.666227,98.616515,57.56,2.94,24.56,07/07/2026,19:07:47,RUN_20260707_190746_20PPV-003-11,1783426067992867600"
RUN_20260707_190746_20PPV,003,12,RUN_20260707_190746_20PPV-003-12,1783426068053185400,SUCCESS,0,sipk/device1/data,"003,62.46,27.57,81.63,19.8,8.21,1.84,14.61,3.517339,98.542708,58.21,1.18,13.15,07/07/2026,19:07:48,RUN_20260707_190746_20PPV-003-12,1783426068053185400"
RUN_20260707_190746_20PPV,003,13,RUN_20260707_190746_20PPV-003-13,1783426068111104300,SUCCESS,0,sipk/device1/data,"003,63.44,32.86,91.15,28.16,8.94,0.58,28.76,3.697377,98.593494,49.07,4.85,11.39,07/07/2026,19:07:48,RUN_20260707_190746_20PPV-003-13,1783426068111104300"
RUN_20260707_190746_20PPV,003,14,RUN_20260707_190746_20PPV-003-14,1783426068170197900,SUCCESS,0,sipk/device1/data,"003,64.32,27.11,80.8,45.92,2.45,3.68,15.68,3.530938,98.567281,75.37,0.91,12.61,07/07/2026,19:07:48,RUN_20260707_190746_20PPV-003-14,1783426068170197900"
RUN_20260707_190746_20PPV,003,15,RUN_20260707_190746_20PPV-003-15,1783426068230521500,SUCCESS,0,sipk/device1/data,"003,89.13,31.54,88.77,73.85,6.44,1.66,8.81,3.609284,98.757886,19.15,4.09,2.97,07/07/2026,19:07:48,RUN_20260707_190746_20PPV-003-15,1783426068230521500"
RUN_20260707_190746_20PPV,003,16,RUN_20260707_190746_20PPV-003-16,1783426068289721400,SUCCESS,0,sipk/device1/data,"003,89.46,25.65,78.17,25.05,3.39,2.02,11.03,3.688136,98.665615,55.43,2.26,18.34,07/07/2026,19:07:48,RUN_20260707_190746_20PPV-003-16,1783426068289721400"
RUN_20260707_190746_20PPV,003,17,RUN_20260707_190746_20PPV-003-17,1783426068347180500,SUCCESS,0,sipk/device1/data,"003,73.33,29.55,85.19,45.67,7.96,4.01,8.39,3.53585,98.668954,30.47,3.76,11.6,07/07/2026,19:07:48,RUN_20260707_190746_20PPV-003-17,1783426068347180500"
RUN_20260707_190746_20PPV,003,18,RUN_20260707_190746_20PPV-003-18,1783426068404130200,SUCCESS,0,sipk/device1/data,"003,69.23,31.66,88.99,37.46,6.19,3.46,14.9,3.673962,98.659833,52.44,3.86,20.24,07/07/2026,19:07:48,RUN_20260707_190746_20PPV-003-18,1783426068404130200"
RUN_20260707_190746_20PPV,003,19,RUN_20260707_190746_20PPV-003-19,1783426068461036700,SUCCESS,0,sipk/device1/data,"003,85.97,25.54,77.97,22.34,0.5,2.58,2.86,3.609812,98.506675,58.02,1.03,27.61,07/07/2026,19:07:48,RUN_20260707_190746_20PPV-003-19,1783426068461036700"
RUN_20260707_190746_20PPV,003,20,RUN_20260707_190746_20PPV-003-20,1783426068517629800,SUCCESS,0,sipk/device1/data,"003,63.44,32.15,89.87,38.96,9.12,2.89,18.82,3.673649,98.544131,78.98,2.25,9.44,07/07/2026,19:07:48,RUN_20260707_190746_20PPV-003-20,1783426068517629800"
RUN_20260707_190746_20PPV,004,1,RUN_20260707_190746_20PPV-004-1,1783426068574655700,SUCCESS,0,sipk/device1/data,"004,75.36,34.42,93.96,56.21,7.44,1.67,2.36,3.550033,98.744329,11.31,1.75,4.03,07/07/2026,19:07:48,RUN_20260707_190746_20PPV-004-1,1783426068574655700"
RUN_20260707_190746_20PPV,004,2,RUN_20260707_190746_20PPV-004-2,1783426068635390900,SUCCESS,0,sipk/device1/data,"004,77.12,32.29,90.12,78.11,9.0,1.33,14.14,3.615955,98.777341,57.92,3.71,3.08,07/07/2026,19:07:48,RUN_20260707_190746_20PPV-004-2,1783426068635390900"
RUN_20260707_190746_20PPV,004,3,RUN_20260707_190746_20PPV-004-3,1783426068692625000,SUCCESS,0,sipk/device1/data,"004,89.2,28.21,82.78,5.31,5.63,2.35,10.97,3.611178,98.683471,20.27,4.47,15.64,07/07/2026,19:07:48,RUN_20260707_190746_20PPV-004-3,1783426068692625000"
RUN_20260707_190746_20PPV,004,4,RUN_20260707_190746_20PPV-004-4,1783426068754500100,SUCCESS,0,sipk/device1/data,"004,82.85,32.5,90.5,79.3,8.58,2.67,9.31,3.612536,98.617134,66.78,0.86,9.82,07/07/2026,19:07:48,RUN_20260707_190746_20PPV-004-4,1783426068754500100"
RUN_20260707_190746_20PPV,004,5,RUN_20260707_190746_20PPV-004-5,1783426068814516600,SUCCESS,0,sipk/device1/data,"004,61.02,31.68,89.02,42.67,7.05,2.52,27.98,3.65314,98.755294,22.91,1.05,13.55,07/07/2026,19:07:48,RUN_20260707_190746_20PPV-004-5,1783426068814516600"
RUN_20260707_190746_20PPV,004,6,RUN_20260707_190746_20PPV-004-6,1783426068871529600,SUCCESS,0,sipk/device1/data,"004,89.21,32.01,89.62,38.91,4.38,3.06,12.54,3.540553,98.735299,30.56,2.19,29.15,07/07/2026,19:07:48,RUN_20260707_190746_20PPV-004-6,1783426068871529600"
RUN_20260707_190746_20PPV,004,7,RUN_20260707_190746_20PPV-004-7,1783426068928267500,SUCCESS,0,sipk/device1/data,"004,75.65,25.88,78.58,60.47,0.89,0.33,17.86,3.601012,98.529213,19.39,3.95,28.15,07/07/2026,19:07:48,RUN_20260707_190746_20PPV-004-7,1783426068928267500"
RUN_20260707_190746_20PPV,004,8,RUN_20260707_190746_20PPV-004-8,1783426068984900100,SUCCESS,0,sipk/device1/data,"004,76.83,32.22,90.0,19.48,1.52,4.46,26.66,3.566596,98.753411,27.69,3.06,2.12,07/07/2026,19:07:48,RUN_20260707_190746_20PPV-004-8,1783426068984900100"
RUN_20260707_190746_20PPV,004,9,RUN_20260707_190746_20PPV-004-9,1783426069042982700,SUCCESS,0,sipk/device1/data,"004,86.18,28.38,83.08,21.72,9.29,2.83,15.39,3.691857,98.619006,68.18,3.11,14.07,07/07/2026,19:07:49,RUN_20260707_190746_20PPV-004-9,1783426069042982700"
RUN_20260707_190746_20PPV,004,10,RUN_20260707_190746_20PPV-004-10,1783426069102587100,SUCCESS,0,sipk/device1/data,"004,66.11,31.23,88.21,14.65,5.32,3.93,28.98,3.697543,98.5486,56.24,4.19,10.8,07/07/2026,19:07:49,RUN_20260707_190746_20PPV-004-10,1783426069102587100"
RUN_20260707_190746_20PPV,004,11,RUN_20260707_190746_20PPV-004-11,1783426069160281100,SUCCESS,0,sipk/device1/data,"004,74.88,34.21,93.58,20.21,6.88,0.45,4.8,3.516155,98.588206,51.32,4.56,14.95,07/07/2026,19:07:49,RUN_20260707_190746_20PPV-004-11,1783426069160281100"
RUN_20260707_190746_20PPV,004,12,RUN_20260707_190746_20PPV-004-12,1783426069217122500,SUCCESS,0,sipk/device1/data,"004,65.61,27.5,81.5,41.27,2.89,3.77,14.21,3.649866,98.552858,72.65,4.65,5.91,07/07/2026,19:07:49,RUN_20260707_190746_20PPV-004-12,1783426069217122500"
RUN_20260707_190746_20PPV,004,13,RUN_20260707_190746_20PPV-004-13,1783426069275597500,SUCCESS,0,sipk/device1/data,"004,86.36,26.5,79.7,24.61,4.37,0.29,11.25,3.509464,98.508908,0.82,1.08,25.98,07/07/2026,19:07:49,RUN_20260707_190746_20PPV-004-13,1783426069275597500"
RUN_20260707_190746_20PPV,004,14,RUN_20260707_190746_20PPV-004-14,1783426069332062600,SUCCESS,0,sipk/device1/data,"004,87.24,27.28,81.1,56.26,7.1,0.98,16.5,3.536844,98.715201,28.92,4.65,27.16,07/07/2026,19:07:49,RUN_20260707_190746_20PPV-004-14,1783426069332062600"
RUN_20260707_190746_20PPV,004,15,RUN_20260707_190746_20PPV-004-15,1783426069388223700,SUCCESS,0,sipk/device1/data,"004,88.58,26.87,80.37,16.81,8.46,4.02,15.78,3.626618,98.612268,18.55,1.69,12.74,07/07/2026,19:07:49,RUN_20260707_190746_20PPV-004-15,1783426069388223700"
RUN_20260707_190746_20PPV,004,16,RUN_20260707_190746_20PPV-004-16,1783426069444048200,SUCCESS,0,sipk/device1/data,"004,82.3,25.49,77.88,51.38,8.0,1.67,5.65,3.650821,98.561302,71.89,3.22,10.34,07/07/2026,19:07:49,RUN_20260707_190746_20PPV-004-16,1783426069444048200"
RUN_20260707_190746_20PPV,004,17,RUN_20260707_190746_20PPV-004-17,1783426069500332700,SUCCESS,0,sipk/device1/data,"004,76.45,29.03,84.25,68.25,1.71,0.42,5.8,3.622417,98.639396,5.74,3.22,1.65,07/07/2026,19:07:49,RUN_20260707_190746_20PPV-004-17,1783426069500332700"
RUN_20260707_190746_20PPV,004,18,RUN_20260707_190746_20PPV-004-18,1783426069556479300,SUCCESS,0,sipk/device1/data,"004,85.41,30.3,86.54,17.25,5.65,0.26,19.13,3.646261,98.597137,64.53,0.85,13.71,07/07/2026,19:07:49,RUN_20260707_190746_20PPV-004-18,1783426069556479300"
RUN_20260707_190746_20PPV,004,19,RUN_20260707_190746_20PPV-004-19,1783426069612395100,SUCCESS,0,sipk/device1/data,"004,86.72,25.17,77.31,47.32,9.8,2.39,29.37,3.652438,98.675635,20.53,0.82,2.33,07/07/2026,19:07:49,RUN_20260707_190746_20PPV-004-19,1783426069612395100"
RUN_20260707_190746_20PPV,004,20,RUN_20260707_190746_20PPV-004-20,1783426069668161500,SUCCESS,0,sipk/device1/data,"004,65.88,31.24,88.23,68.75,2.66,4.37,1.1,3.688501,98.581407,30.44,1.5,29.25,07/07/2026,19:07:49,RUN_20260707_190746_20PPV-004-20,1783426069668161500"
RUN_20260707_190746_20PPV,005,1,RUN_20260707_190746_20PPV-005-1,1783426069724074500,SUCCESS,0,sipk/device1/data,"005,83.05,31.24,88.23,32.53,7.02,1.13,29.39,3.558798,98.612401,53.13,0.15,9.54,07/07/2026,19:07:49,RUN_20260707_190746_20PPV-005-1,1783426069724074500"
RUN_20260707_190746_20PPV,005,2,RUN_20260707_190746_20PPV-005-2,1783426069782302900,SUCCESS,0,sipk/device1/data,"005,73.56,33.99,93.18,43.98,1.46,3.4,17.97,3.603691,98.668643,44.91,1.6,25.97,07/07/2026,19:07:49,RUN_20260707_190746_20PPV-005-2,1783426069782302900"
RUN_20260707_190746_20PPV,005,3,RUN_20260707_190746_20PPV-005-3,1783426069841041700,SUCCESS,0,sipk/device1/data,"005,65.94,33.27,91.89,77.6,4.58,1.11,17.39,3.538933,98.575252,56.11,3.18,28.69,07/07/2026,19:07:49,RUN_20260707_190746_20PPV-005-3,1783426069841041700"
RUN_20260707_190746_20PPV,005,4,RUN_20260707_190746_20PPV-005-4,1783426069913310000,SUCCESS,0,sipk/device1/data,"005,65.07,30.03,86.05,27.97,6.03,4.62,2.67,3.678711,98.5788,27.04,2.96,27.41,07/07/2026,19:07:49,RUN_20260707_190746_20PPV-005-4,1783426069913310000"
RUN_20260707_190746_20PPV,005,5,RUN_20260707_190746_20PPV-005-5,1783426069973777800,SUCCESS,0,sipk/device1/data,"005,87.97,30.87,87.57,20.3,9.97,3.95,5.5,3.656047,98.714107,21.45,2.65,10.88,07/07/2026,19:07:49,RUN_20260707_190746_20PPV-005-5,1783426069973777800"
RUN_20260707_190746_20PPV,005,6,RUN_20260707_190746_20PPV-005-6,1783426070034088500,SUCCESS,0,sipk/device1/data,"005,72.91,28.25,82.85,14.47,2.24,3.65,15.47,3.500283,98.668987,50.94,1.25,25.98,07/07/2026,19:07:50,RUN_20260707_190746_20PPV-005-6,1783426070034088500"
RUN_20260707_190746_20PPV,005,7,RUN_20260707_190746_20PPV-005-7,1783426070092411600,SUCCESS,0,sipk/device1/data,"005,61.51,31.51,88.72,16.65,7.44,3.81,11.26,3.607923,98.56806,53.57,2.48,22.51,07/07/2026,19:07:50,RUN_20260707_190746_20PPV-005-7,1783426070092411600"
RUN_20260707_190746_20PPV,005,8,RUN_20260707_190746_20PPV-005-8,1783426070148604000,SUCCESS,0,sipk/device1/data,"005,82.9,33.81,92.86,78.81,8.78,0.77,7.75,3.563546,98.566758,2.77,1.72,27.61,07/07/2026,19:07:50,RUN_20260707_190746_20PPV-005-8,1783426070148604000"
RUN_20260707_190746_20PPV,005,9,RUN_20260707_190746_20PPV-005-9,1783426070208454900,SUCCESS,0,sipk/device1/data,"005,63.73,28.47,83.25,58.73,5.8,0.11,23.04,3.561476,98.51124,26.22,2.36,18.23,07/07/2026,19:07:50,RUN_20260707_190746_20PPV-005-9,1783426070208454900"
RUN_20260707_190746_20PPV,005,10,RUN_20260707_190746_20PPV-005-10,1783426070265179700,SUCCESS,0,sipk/device1/data,"005,70.29,29.65,85.37,20.79,3.11,1.84,10.23,3.515627,98.527314,75.23,2.57,20.63,07/07/2026,19:07:50,RUN_20260707_190746_20PPV-005-10,1783426070265179700"
RUN_20260707_190746_20PPV,005,11,RUN_20260707_190746_20PPV-005-11,1783426070321753000,SUCCESS,0,sipk/device1/data,"005,83.27,26.99,80.58,41.22,2.22,0.74,13.99,3.694677,98.525329,74.42,2.85,2.85,07/07/2026,19:07:50,RUN_20260707_190746_20PPV-005-11,1783426070321753000"
RUN_20260707_190746_20PPV,005,12,RUN_20260707_190746_20PPV-005-12,1783426070378369600,SUCCESS,0,sipk/device1/data,"005,75.14,29.26,84.67,30.73,5.4,4.16,4.72,3.617339,98.717728,38.81,2.88,11.34,07/07/2026,19:07:50,RUN_20260707_190746_20PPV-005-12,1783426070378369600"
RUN_20260707_190746_20PPV,005,13,RUN_20260707_190746_20PPV-005-13,1783426070435125800,SUCCESS,0,sipk/device1/data,"005,81.76,33.5,92.3,18.26,9.48,0.53,28.99,3.630674,98.504291,34.14,3.36,14.3,07/07/2026,19:07:50,RUN_20260707_190746_20PPV-005-13,1783426070435125800"
RUN_20260707_190746_20PPV,005,14,RUN_20260707_190746_20PPV-005-14,1783426070492612400,SUCCESS,0,sipk/device1/data,"005,85.2,29.89,85.8,39.67,9.72,1.43,24.47,3.694622,98.766051,60.57,4.6,18.2,07/07/2026,19:07:50,RUN_20260707_190746_20PPV-005-14,1783426070492612400"
RUN_20260707_190746_20PPV,005,15,RUN_20260707_190746_20PPV-005-15,1783426070548769700,SUCCESS,0,sipk/device1/data,"005,88.29,27.35,81.23,7.03,6.89,2.25,1.74,3.630795,98.63113,48.7,0.98,20.49,07/07/2026,19:07:50,RUN_20260707_190746_20PPV-005-15,1783426070548769700"
RUN_20260707_190746_20PPV,005,16,RUN_20260707_190746_20PPV-005-16,1783426070605234200,SUCCESS,0,sipk/device1/data,"005,89.04,26.57,79.83,9.07,3.36,3.77,8.19,3.529459,98.663519,33.54,0.96,5.63,07/07/2026,19:07:50,RUN_20260707_190746_20PPV-005-16,1783426070605234200"
RUN_20260707_190746_20PPV,005,17,RUN_20260707_190746_20PPV-005-17,1783426070661447600,SUCCESS,0,sipk/device1/data,"005,87.94,33.18,91.72,45.13,3.17,2.81,17.56,3.595247,98.692859,65.55,0.74,17.57,07/07/2026,19:07:50,RUN_20260707_190746_20PPV-005-17,1783426070661447600"
RUN_20260707_190746_20PPV,005,18,RUN_20260707_190746_20PPV-005-18,1783426070717600700,SUCCESS,0,sipk/device1/data,"005,64.19,28.04,82.47,27.58,8.41,4.56,16.33,3.552561,98.796233,50.16,3.54,20.71,07/07/2026,19:07:50,RUN_20260707_190746_20PPV-005-18,1783426070717600700"
RUN_20260707_190746_20PPV,005,19,RUN_20260707_190746_20PPV-005-19,1783426070776678600,SUCCESS,0,sipk/device1/data,"005,83.67,28.17,82.71,68.34,9.96,0.31,4.07,3.533894,98.770097,38.42,0.86,22.52,07/07/2026,19:07:50,RUN_20260707_190746_20PPV-005-19,1783426070776678600"
RUN_20260707_190746_20PPV,005,20,RUN_20260707_190746_20PPV-005-20,1783426070837551400,SUCCESS,0,sipk/device1/data,"005,75.91,34.78,94.6,50.73,9.04,4.98,7.6,3.542373,98.726726,78.97,1.48,4.65,07/07/2026,19:07:50,RUN_20260707_190746_20PPV-005-20,1783426070837551400"
RUN_20260707_190746_20PPV,006,1,RUN_20260707_190746_20PPV-006-1,1783426070897365300,SUCCESS,0,sipk/device1/data,"006,60.01,32.89,91.2,44.34,3.33,1.84,16.52,3.522302,98.598634,35.21,2.07,24.07,07/07/2026,19:07:50,RUN_20260707_190746_20PPV-006-1,1783426070897365300"
RUN_20260707_190746_20PPV,006,2,RUN_20260707_190746_20PPV-006-2,1783426070956984600,SUCCESS,0,sipk/device1/data,"006,82.76,31.28,88.3,12.31,8.37,4.49,7.23,3.569618,98.614674,5.89,4.03,17.18,07/07/2026,19:07:50,RUN_20260707_190746_20PPV-006-2,1783426070956984600"
RUN_20260707_190746_20PPV,006,3,RUN_20260707_190746_20PPV-006-3,1783426071015480800,SUCCESS,0,sipk/device1/data,"006,82.28,34.45,94.01,64.17,5.8,2.45,27.79,3.572413,98.567712,24.14,2.32,21.23,07/07/2026,19:07:51,RUN_20260707_190746_20PPV-006-3,1783426071015480800"
RUN_20260707_190746_20PPV,006,4,RUN_20260707_190746_20PPV-006-4,1783426071074144000,SUCCESS,0,sipk/device1/data,"006,61.1,33.08,91.54,75.12,6.4,3.14,18.87,3.581423,98.714551,66.92,0.56,5.07,07/07/2026,19:07:51,RUN_20260707_190746_20PPV-006-4,1783426071074144000"
RUN_20260707_190746_20PPV,006,5,RUN_20260707_190746_20PPV-006-5,1783426071132774800,SUCCESS,0,sipk/device1/data,"006,89.1,31.34,88.41,35.87,4.33,0.33,16.7,3.64063,98.763606,9.45,3.65,3.69,07/07/2026,19:07:51,RUN_20260707_190746_20PPV-006-5,1783426071132774800"
RUN_20260707_190746_20PPV,006,6,RUN_20260707_190746_20PPV-006-6,1783426071189372200,SUCCESS,0,sipk/device1/data,"006,77.94,29.93,85.87,44.82,0.95,4.55,17.67,3.677977,98.65006,36.26,3.16,21.87,07/07/2026,19:07:51,RUN_20260707_190746_20PPV-006-6,1783426071189372200"
